ISBN,상품명,저자,출판사,분야,권수,누적권수
9791193937310.0,메리골드 마음 세탁소(영미 동시출간 기념 한정 버블 에디션),윤정은,북로망스,소설,1.0,1298.0
9791187158714.0,신호등 영작 200,Mike Hwang,MikLish(마이클리시),외국어,1.0,1299.0
9791193811313.0,달력으로 의학하기,김은중,생각학교,청소년,1.0,1300.0
9788972971450.0,대성당들이 희었을 때,르코르뷔지에,동녘,예술/대중문화,1.0,1301.0
9788932323862.0,매일 나를 가꾸고 돌보는 그림,마키토이,현암사,시/에세이,1.0,1302.0
9791197680137.0,도쿄 모던 산책,박미향,지에이북스,역사/문화,1.0,1303.0
9791198972507.0,법정의 얼굴들,박주영,모로,정치/사회,1.0,1304.0
9791158464271.0,"만병의 근원, 담적증후군",최서형,헬스조선,건강,1.0,1305.0
9791158513009.0,싸우지 않고 이기는 기술,제이 하인리히,토네이도,자기계발,1.0,1306.0
9791194112082.0,소년의 식물기,이상권,별꽃,과학,1.0,1307.0
9791168261945.0,네페스 네페세,아이셰 쿨린,호밀밭,소설,1.0,1308.0
9791168272262.0,생기부 고전 필독서 30 경제 편,김미성,데이스타,청소년,1.0,1309.0
9788927748052.0,뚠뚠토이의 두근두근 직업놀이북,서경남,다락원,취미/실용/스포츠,1.0,1310.0
9788947549813.0,"명화의 발견, 그때 그 사람",성수영,한경arte,예술/대중문화,1.0,1311.0
9791193955062.0,단지 순박한 사람들,찰스 디킨스,아를,시/에세이,1.0,1312.0
9791141607944.0,보이지 않는 노동자들,이승윤,문학동네,정치/사회,1.0,1313.0
9791169109116.0,"어서 오세요, 결핵 상담소입니다",이자경,미다스북스,건강,1.0,1314.0
9791130657851.0,재능의 법칙,폴리나 마리노바 폼플리아노,다산북스,자기계발,1.0,1315.0
9791167374820.0,리버 1,오쿠다 히데오,은행나무,소설,1.0,1316.0
9791193063705.0,가장 젊은 날의 철학,이충녕,북스톤,인문,1.0,1317.0
9791161729671.0,생물다양성 쫌 아는 10대,김성호,풀빛,청소년,1.0,1318.0
9791172889425.0,NBA 스카우팅 리포트 2024-25,장원구 외,하빌리스,취미/실용/스포츠,1.0,1319.0
9788979294279.0,사토 후쿠로의 유연한 제스처 드로잉,사토 후쿠로,잉크잼,예술/대중문화,2.0,1321.0
9791192886619.0,흘러가는 기쁨,김용만,달로와,시/에세이,1.0,1322.0
9791192092423.0,정신병을 팝니다,제임스 데이비스,사월의책,정치/사회,1.0,1323.0
9791167374837.0,리버 2,오쿠다 히데오,은행나무,소설,1.0,1324.0
9791163166078.0,모르페우스의 문,소향,고즈넉이엔티,청소년,1.0,1325.0
9788971908952.0,원예의 기본,yazawa hidenaru,그린홈,취미/실용/스포츠,1.0,1326.0
9791168030923.0,나의 해리에게 세트,한가람,북로그컴퍼니,예술/대중문화,1.0,1327.0
9791169813419.0,어떤 어른,김소영,사계절,시/에세이,1.0,1328.0
9788937428210.0,위키드 1: 엘파바와 글린다,그레고리 머과이어,민음사,소설,1.0,1329.0
9791188594337.0,얼굴 없는 사람들,이와,atnoon books,예술/대중문화,1.0,1330.0
9788937419614.0,쓰는 생각 사는 핑계,이소호,민음사,시/에세이,1.0,1331.0
9788937428227.0,위키드 2: 서쪽 마녀 이야기,그레고리 머과이어,민음사,소설,1.0,1332.0
9788965966647.0,도파민 디톡스,애나 렘키,흐름출판,인문,1.0,1333.0
9791194172062.0,시차,배해률,이음,예술/대중문화,1.0,1334.0
9791171178834.0,나는 내가 결혼 못할 줄 알았어,아로치카,21세기북스,시/에세이,1.0,1335.0
9791171257522.0,미로장의 참극,요코미조 세이시,시공사,소설,1.0,1336.0
9791130657462.0,어두울 때에야 보이는 것들이 있습니다,슈테판 츠바이크,다산초당,인문,1.0,1337.0
9791191994322.0,다운이는 콩다콩,이다운,용감한 까치,시/에세이,1.0,1338.0
9791191114669.0,내가 알던 세상의 끝,리처드 램버트,복복서가,소설,1.0,1339.0
9788936434670.0,숨과 입자,황여정,창비,소설,1.0,1340.0
9791171830633.0,마흔에 읽는 소크라테스,임성훈,유노북스,인문,1.0,1341.0
9791172131463.0,언니네 미술관,이진민,한겨레출판사,인문,1.0,1342.0
9788968334818.0,고수의 어휘 사용법,김선영(글쓰기 코치 '글밥'),블랙피쉬,인문,1.0,1343.0
9791198474186.0,착한 대화 콤플렉스,유승민,투래빗,인문,1.0,1344.0
9791193281109.0,ADHD 농경사회의 사냥꾼,톰 하트만,또다른우주,인문,1.0,1345.0
9791167701053.0,읽지 못하는 사람의 미래,전병근,유유,인문,1.0,1346.0
9791193324288.0,소설가의 첫 문장,김대웅,북플라자,인문,1.0,1347.0
9791169518888.0,맛있게 읽는 세계사,엔도 마사시,로그인,인문,1.0,1348.0
9791171717149.0,똑 부러지게 핵심을 말하는 아이,오현선,위즈덤하우스,가정/육아,1.0,1349.0
9791190900805.0,르와지르 제과 마스터 클래스: 초급편,김수경,아이엔지북스,요리,1.0,1350.0
9791157957521.0,엄마와 단둘이 나주 여행,정서연,스타북스,여행,1.0,1351.0
9788934967705.0,정목스님의 아침 편지 365,정목,김영사,시/에세이,1.0,1352.0
9791169084178.0,B주류경제학,토스 외,오리지널스,경제/경영,1.0,1353.0
9788934911609.0,십자가의 괴이,조영주 외,비채,소설,1.0,1354.0
9788932323879.0,코끼리는 암에 걸리지 않는다,데이비드 B. 아구스,현암사,과학,1.0,1355.0
9791171830572.0,마흔과 오십 사이,최종엽,유노북스,자기계발,1.0,1356.0
9791194246305.0,존재하지 않는 영화,김대식 외,쌤앤파커스,예술/대중문화,1.0,1357.0
9791193080412.0,365 느리게 나이 드는 습관 일력,정희원,한빛라이프,건강,1.0,1358.0
8809529016781.0,짱구는 못말려 일력(2025),북엔 편집부,북엔,취미/실용/스포츠,1.0,1359.0
9791198161611.0,우리나라 직업사전 세트,강예달,금림,역사/문화,1.0,1360.0
9788935678839.0,언제부터 사람이 미워졌습니까,박선화,한길사,정치/사회,1.0,1361.0
9791191122718.0,건강검진 결과가 나쁜 사람이 꼭 지켜야 할 것들,노구치 미도리,알파미디어,건강,1.0,1362.0
9791166571701.0,0세-10세 영어 원서 필독서 100,고은영(령돌맘),센시오,가정/육아,1.0,1363.0
9791192156309.0,영어 필기체 100일 기적의 노트,펜앤페이퍼,가위바위보,외국어,1.0,1364.0
9791140711215.0,5만원 5일 집밥,지미테이블(송리나),길벗,요리,1.0,1365.0
9791192788296.0,오십부터 삶이 재미있어졌다,박경희,드림셀러,시/에세이,1.0,1366.0
9791194171140.0,어떤 비밀,최진영,난다,시/에세이,1.0,1367.0
9791157847679.0,박태웅의 AI 강의 2025,박태웅,한빛비즈,경제/경영,1.0,1368.0
9791170611967.0,돼지의 피,나연만,북다,소설,1.0,1369.0
9791162543931.0,비전공자도 이해할 수 있는 AI 지식(10만부 기념 개정판),박상길,비즈니스북스,과학,1.0,1370.0
9791193540145.0,나를 소진하지 않는 관계의 말들,강은하,테라코타,자기계발,1.0,1371.0
9788967998431.0,이찬원의 커튼콜,조성진,북오션,예술/대중문화,1.0,1372.0
8809914422975.0,나의 5년 문답 일기: 명탐정 코난 에디션,아오야마 고쇼,아르누보,취미/실용/스포츠,1.0,1373.0
9791192169415.0,여행하는 일본사,구완회,따비,역사/문화,1.0,1374.0
9791172740139.0,나는 교주다,장운철,파람북,정치/사회,1.0,1375.0
9791198171733.0,건강 수명 100세 습관,이가세 미치야,지식서가,건강,1.0,1376.0
9791194033424.0,2030 자녀교육 로드맵,김상균,빅피시,가정/육아,1.0,1377.0
9788965427353.0,해커스 토플 스피킹(Hackers TOEFL Speaking),David Cho,해커스어학연구소,외국어,1.0,1378.0
9791194246251.0,우주맘의 사계절 튼튼 면역력 유아식,김슬기,쌤앤파커스,요리,1.0,1379.0
9791197880490.0,우리들의 후쿠오카 여행(2024~2025),양미석,노트앤노트,여행,1.0,1380.0
9791171712724.0,달러전쟁,살레하 모신,위즈덤하우스,경제/경영,1.0,1381.0
9788937464515.0,8월은 악마의 달,에드나 오브라이언,민음사,소설,1.0,1382.0
9791168622852.0,그런 건 과학이 아닙니다,야마모토 기타로 외,시그마북스,과학,1.0,1383.0
9788967998448.0,장민호의 남자 인생,조성진,북오션,예술/대중문화,1.0,1384.0
8800287570003.0,샀다 치고 부자되기 가계부,굴즈야밥묵자,용감한 까치,취미/실용/스포츠,1.0,1385.0
9788984356184.0,스페인역사 다이제스트100,이강혁,가람기획,역사/문화,1.0,1386.0
9791157061396.0,강한 이스라엘 군대의 비밀,노석조,메디치미디어,정치/사회,1.0,1387.0
9791198808509.0,슬쩍 보는 헌법,심독토 북클럽,백북하우스,인문,1.0,1388.0
9788965427346.0,해커스 토플 스피킹 인터미디엇(Hackers TOEFL Speaking Intermediate),David Cho,해커스어학연구소,외국어,1.0,1389.0
9788957753279.0,참 쉬운 핑거푸드 요리책,노고은 외,아마존북스,요리,1.0,1390.0
9791193166697.0,서렌더(SURRENDER),BONO,생각의힘,시/에세이,1.0,1391.0
9788935214624.0,댄 애리얼리 미스빌리프,댄 애리얼리,청림출판,경제/경영,1.0,1392.0
9791161111346.0,스페인 연극,야스미나 레자,뮤진트리,소설,1.0,1393.0
9791140711116.0,돌파하는 과학,용문중,더퀘스트,과학,1.0,1394.0
9791193217757.0,마틴 스코세이지 영화 수업,메리 팻 켈리,현익출판,예술/대중문화,1.0,1395.0
8809529016385.0,스즈메의 문단속 탁상달력(2025),북엔 편집부,북엔,취미/실용/스포츠,1.0,1396.0
9791192836928.0,관타나모 키드,제롬 투비아나,돌베개,역사/문화,1.0,1397.0
9791198850218.0,동물의 자리,김다은 외,돌고래,정치/사회,1.0,1398.0
9791161508795.0,5일 만에 끝내는 토익스피킹 실전 모의고사 20회,황인기(제이크) 외,시원스쿨LAB,외국어,1.0,1399.0
9791168622876.0,일본 가정식 한상 차림,노자키 히로미쓰,시그마북스,요리,1.0,1400.0
9791192097923.0,우리는 정해진 대로 살지 않기로 했다,지호호,웨일북(whalebooks),시/에세이,1.0,1401.0
9788962632859.0,자본 없는 자본주의 리부트,조너선 해스컬 외,에코리브르,경제/경영,1.0,1402.0
9791161111353.0,대학살의 신,야스미나 레자,뮤진트리,소설,1.0,1403.0
9791193712498.0,로렌조의 드로잉 튜토리얼 Vol 5,로렌조 에더링턴,한스미디어,예술/대중문화,1.0,1404.0
9788984075443.0,부의 제한선,잉그리드 로베인스,세종서적,정치/사회,1.0,1405.0
9791171011094.0,실생활 90%를 감당하는 영어 단어들,황용운,사람in,외국어,1.0,1406.0
9791191122725.0,나를 일으킬 용기,서효선,알파미디어,시/에세이,1.0,1407.0
9791193166642.0,두 개의 인도,아쇼카 모디,생각의힘,경제/경영,1.0,1408.0
9791161111360.0,아트,야스미나 레자,뮤진트리,소설,1.0,1409.0
9791171178407.0,청춘 조용필,홍성규,21세기북스,예술/대중문화,1.0,1410.0
9791157063734.0,한국인의 탄생,홍대선,메디치미디어,인문,1.0,1411.0
9791167764058.0,여행은 끝났는데 길은 시작됐다,제이림,이타북스,시/에세이,1.0,1412.0
9788947549660.0,좋은 경제학 나쁜 경제학,앵거스 디턴,한국경제신문,경제/경영,1.0,1413.0
9791167374677.0,레스 길을 잃다,앤드루 숀 그리어,은행나무,소설,1.0,1414.0
9791190314381.0,스몰 스토어,송광찬,에이치비 프레스,예술/대중문화,1.0,1415.0
8809529016804.0,안녕 빨강 머리 앤 일력(2025),북엔 편집부,북엔,취미/실용/스포츠,1.0,1416.0
9791193262269.0,원의 독백,임승원,필름(Feelm),시/에세이,1.0,1417.0
9791193081099.0,파타고니아 인사이드,이본 쉬나드 외,라이팅하우스,경제/경영,1.0,1418.0
9791159924170.0,함수 도미노,마에카와 도모히로,알마,예술/대중문화,1.0,1419.0
8809529016798.0,빨강 머리 앤 일력(2025),북엔 편집부,북엔,취미/실용/스포츠,1.0,1420.0
9788901289328.0,무기력 디톡스,윤대현,웅진지식하우스,인문,1.0,1421.0
9791193289297.0,"고시원, 삽니다",진담,마이디어북스,시/에세이,1.0,1422.0
9791171178179.0,자취백과사전,자취남(정성권),21세기북스,경제/경영,1.0,1423.0
9791194171126.0,이야기의 끝,리디아 데이비스,난다,소설,1.0,1424.0
9791193712511.0,"축구, 올바른 킥 입문",다도코로 다케유키,한스미디어,취미/실용/스포츠,1.0,1425.0
9791193938010.0,내 삶이 보물이 되는 순간,배연국,글로세움,시/에세이,1.0,1426.0
9791189318628.0,ESG 코드,서욱,이콘,경제/경영,1.0,1427.0
9788932924748.0,파라다이스 1,베르나르 베르베르,열린책들,소설,1.0,1428.0
9791193240526.0,거미집 다시 보기: 쁠랑세깡스,앤솔로지스튜디오 외,읻다,예술/대중문화,1.0,1429.0
8809990709311.0,2025 기적의 가계부,김해진,래디시,취미/실용/스포츠,2.0,1431.0
9791194184102.0,고양이의 순간들(세트),이용한,이야기장수,시/에세이,1.0,1432.0
9788934934868.0,인센티브 이코노미,유리 그니지,김영사,경제/경영,1.0,1433.0
9788932924755.0,파라다이스 2,베르나르 베르베르,열린책들,소설,1.0,1434.0
9791127481162.0,끌리는 인물 일러스트 그리는 법,타무라 케이이치 외,에이케이커뮤니케이션즈,예술/대중문화,1.0,1435.0
9791192151908.0,하농 리카(HANON Licca),사토미 후지이,라의눈,취미/실용/스포츠,1.0,1436.0
9788984018594.0,안 자고 묘하니?,주노,모베리,시/에세이,1.0,1437.0
9788925574493.0,플랫폼을 지배하는 조회수의 법칙,게리 바이너척,알에이치코리아,경제/경영,1.0,1438.0
9791161571973.0,나무를 훔친 남자,양지윤,나무옆의자,소설,1.0,1439.0
9788968572449.0,샌포드 마이즈너 연기 테크닉,샌포드 마이즈너 외,미디어샘,예술/대중문화,1.0,1440.0
9791198935007.0,부처의 마음,다이구 겐쇼,달먹는토끼,인문,1.0,1441.0
9791194330141.0,노란 밤의 달리기,이지,비채,소설,1.0,1442.0
9788970413136.0,K-로고 연대기(K-logo Chronicles) 세트,김성천,디자인하우스,예술/대중문화,1.0,1443.0
9791192999616.0,마음의 힘이 필요할 때 나는 달린다,김세희,빌리버튼,인문,1.0,1444.0
9791193235263.0,까멜리아 싸롱,고수리,클레이하우스,소설,1.0,1445.0
9788947549752.0,"황금빛을 그린 화가, 구스타프 클림트",제인 로고이스카 외,한경arte,예술/대중문화,1.0,1446.0
9791198936219.0,전략의 여왕,조용호,와이즐리,소설,1.0,1447.0
9791194267027.0,스튜어디스가 된 화가의 미술 기행,노채영,다반,예술/대중문화,1.0,1448.0
9791193078310.0,이윽고 언어가 사라졌다,최이아,허블,소설,1.0,1449.0
9791191842746.0,"불완전한 삶에 관한, 조금은 다른 이야기",이두형,갈매나무,인문,1.0,1450.0
9791192738437.0,인간들 이야기,이스카리 유바,리드비,소설,1.0,1451.0
9791193801116.0,우리는 거짓말쟁이(문고판),E. 록하트,바람북스,소설,1.0,1452.0
9791190710893.0,출근하기 싫은 날엔 카프카를 읽는다,김남금,앤의서재,인문,1.0,1453.0
9788974565879.0,아제아제 바라아제,한승원,문이당,소설,1.0,1454.0
9791193790779.0,악마의 귀라도 빌려드릴까요?,야초툰,문학수첩,소설,1.0,1455.0
9788925574547.0,1분 철학 사전,다나카 마사토,알에이치코리아,인문,1.0,1456.0
9791166688195.0,헤드헌터: 도트 시리즈 19,정명섭,아작,소설,1.0,1457.0
9791198419378.0,장르불문 관통하는 글쓰기,문수림,마이티북스(15번지),인문,1.0,1458.0
9788969151742.0,문해력이 자라는 수업,안녕어린이책연구소,학교도서관저널,인문,1.0,1459.0
9791197494055.0,주폴리스,수 도널드슨 외,프레스탁,인문,1.0,1460.0
9788932043005.0,너를 기억하는 풍경,손홍규,문학과지성사,소설,1.0,1461.0
9791189327378.0,다정한 거인,남종영,곰출판,과학,1.0,1462.0
9791193000557.0,나의 가치를 높이는 우아한 대화법,김지윤,천그루숲,자기계발,1.0,1463.0
9791170872498.0,매너의 역사,설혜심,휴머니스트,역사/문화,1.0,1464.0
3904000350547.0,악스트(Axt)(2022년 1/2월호 40호) : 한강,은행나무 편집부,은행나무,잡지,1.0,1465.0
9791194330004.0,닥터덕의 세포 리셋,김덕수(닥터덕),김영사,건강,1.0,1466.0
9791171712830.0,좋아한다는 거짓말,허진희,위즈덤하우스,청소년,1.0,1467.0
9791194330424.0,넥서스,유발 하라리,김영사,인문,1.0,1468.0
9791130658452.0,성적을 부탁해 티처스,정승제 외,다산에듀,가정/육아,1.0,1469.0
9788993508666.0,블루리본서베이: 서울의 맛집 2025,블루리본 서베이,BR미디어,여행,1.0,1470.0
9791141607265.0,남편을 죽이는 서른 가지 방법,서미애,엘릭시르,소설,1.0,1471.0
