ISBN,상품명,저자,출판사,분야,권수,누적권수
9788935656615,예루살렘의 아이히만,"한나 아렌트 (지은이), 김선욱 (옮긴이)",한길사,국내도서>사회과학>사회사상/사회사상사>사회사상/사회사상사 일반,1.0,1308.0
9788901285146,해독 혁명 - 질병 없는 몸을 위한 5단계 독소 해방,닥터 라이블리(최지영) (지은이),웅진지식하우스,국내도서>건강/취미>건강정보>건강에세이/건강정보,2.0,1310.0
9788994006826,한강 : 회복하는 인간 Convalescence - 2024 노벨문학상 수상작가,"한강 (지은이), 전승희 (옮긴이), K. E. 더핀 (감수)",도서출판 아시아,국내도서>소설/시/희곡>한국소설>2000년대 이전 한국소설,1.0,1311.0
9791193937211,머니 트렌드 2025 - 새로운 부의 기회를 선점할 55가지 성공 시나리오,"정태익, 김도윤, 김광석, 김용섭, 김현준, 정수종, 채상욱, 최재붕 (지은이)",북모먼트,국내도서>경제경영>경제학/경제일반>경제사/경제전망>한국 경제사/경제전망,1.0,1312.0
9788954697354,사라진 것들,"앤드루 포터 (지은이), 민은영 (옮긴이)",문학동네,국내도서>소설/시/희곡>영미소설,1.0,1313.0
9791193869130,트럼프와 함께하는 알트코인 대폭등 - 2024-2025 인생 대역전의 기회,강환국 (지은이),거인의정원,국내도서>경제경영>재테크/투자>재테크/투자 일반,1.0,1314.0
9791167550972,당연하게도 나는 너를,이꽃님 (지은이),우리학교,국내도서>청소년>청소년 문학>청소년 소설,1.0,1315.0
9791163034735,"Do it! 점프 투 파이썬 - 중학생도 첫날부터 실습하는 초고속 입문서, 전면 개정 2판",박응용 (지은이),이지스퍼블리싱,국내도서>컴퓨터/모바일>프로그래밍 언어>파이썬,1.0,1316.0
9788937462849,죄와 벌 1,"표도르 도스토옙스키 (지은이), 김연경 (옮긴이)",민음사,국내도서>소설/시/희곡>러시아소설,1.0,1317.0
9791188601387,오늘은 아무래도 덮밥,"이마이 료 (지은이), 이진숙 (옮긴이)",참돌,국내도서>요리/살림>생활요리,1.0,1318.0
9788927712459,JLPT 일본어능력시험 한권으로 끝내기 N5 - 2022 최신 개정판,"이치우, 이한나 (지은이)",다락원,국내도서>외국어>일본어>JLPT>N5,1.0,1319.0
9788965642855,세계 끝의 버섯,"애나 로웬하웁트 칭 (지은이), 노고운 (옮긴이)",현실문화,국내도서>인문학>인류학/고고학>인류학,1.0,1320.0
9791171711956,오백 년째 열다섯 3 - 두 개의 구슬,김혜정 (지은이),위즈덤하우스,국내도서>청소년>청소년 문학>청소년 소설,2.0,1322.0
9788971999080,나의 한국현대사 1959-2020 - 개정증보판,유시민 (지은이),돌베개,국내도서>역사>한국근현대사>한국전쟁 이후~현재,1.0,1323.0
9788954619585,단순한 열정 (먼슬리 클래식),"아니 에르노 (지은이), 최정수 (옮긴이)",문학동네,국내도서>소설/시/희곡>프랑스소설,1.0,1324.0
9791187064572,페미니즘의 도전 (15주년 기념판) - 한국 사회 일상의 성정치학,정희진 (지은이),교양인,국내도서>사회과학>여성학/젠더>여성문제,1.0,1325.0
9788934975137,지구별 인간,"무라타 사야카 (지은이), 최고은 (옮긴이)",비채,국내도서>소설/시/희곡>일본소설>1950년대 이후 일본소설,1.0,1326.0
9791136032942,"2025 에듀윌 KBS한국어능력시험 한권끝장 - 어휘,어법 노트+통합개념+기출동형 문제+실전모의고사","송주연, 김지학, 황혜림 (지은이)",에듀윌,국내도서>수험서/자격증>민간자격>KBS한국어능력시험,1.0,1327.0
9791168127500,오로라 - 들키면 어떻게 되나요?,최진영 (지은이),위즈덤하우스,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,1.0,1328.0
9791141601454,사랑하고 선량하게 잦아드네,유수연 (지은이),문학동네,국내도서>소설/시/희곡>시>한국시,1.0,1329.0
9788953149939,왜 결혼하는가? - 하나님이 설계하신 뜻을 찾다,조정민 (지은이),두란노,국내도서>종교/역학>기독교(개신교)>기독교(개신교) 신앙생활>사랑/결혼,1.0,1330.0
9791198843807,시계토끼 기본 토익스피킹 - 7일 완성 올인원 기본서,Jenny Cha (지은이),시계토끼,국내도서>외국어>토익>토익 Speaking,1.0,1331.0
9791161012278,2025 고종훈 한국사 단원별 기출엄선 800제,고종훈 (지은이),발해북스,국내도서>수험서/자격증>공무원 수험서>7/9급 공무원>한국사>기출/문제집/모의고사,1.0,1332.0
9791194293415,이별하는 방법을 가르쳐줘,"이치조 미사키 (지은이), 김윤경 (옮긴이)",모모,국내도서>소설/시/희곡>일본소설>1950년대 이후 일본소설,1.0,1333.0
9791198984814,한자의 쓸모 - 슬기로운 언어생활자를 위한 한자 교양 사전,박수밀 (지은이),여름의서재,국내도서>인문학>기호학/언어학>한국어/한문,1.0,1334.0
9791169663526,2025 써니 행정법총론 소방 단원별 모의고사,박준철 (지은이),에스티유니타스,국내도서>수험서/자격증>공무원 수험서>소방공무원(승진)>기타 과목,1.0,1335.0
9791192836270,디아스포라 기행 - 추방당한 자의 시선,"서경식 (지은이), 김혜신, 최재혁 (옮긴이)",돌베개,국내도서>인문학>교양 인문학,1.0,1336.0
9788994643885,당신도 부자가 될 수 있다 - 1% 부자들의 12가지 부의 법칙,"로럴 랭마이어 (지은이), 김해온 (옮긴이)",라이온북스,국내도서>경제경영>재테크/투자>재테크/투자 일반,1.0,1337.0
9788963369716,강화약화 매뉴얼 6.0 - 평범한 두뇌를 위한 LEET/PSAT 기본서,이해황 (지은이),법률저널,국내도서>수험서/자격증>PSAT (행정고시)>언어논리,1.0,1338.0
9791192097954,"아이에게 딱 하나만 가르친다면, 자기 조절 - 7세부터 13세까지 성취하는 아이로 성장하게 하는 가장 강력한 무기",김효원 (지은이),웨일북,국내도서>좋은부모>육아>자녀 심리,1.0,1339.0
9791167553157,브릿지,문경민 (지은이),우리학교,국내도서>청소년>청소년 문학>청소년 소설,1.0,1340.0
9791161701912,2025 양박사 응급처치학개론 실전 동형모의고사 - 소방직 경채 시험대비,양정은 (지은이),에듀에프엠,국내도서>수험서/자격증>공무원 수험서>소방공무원(승진)>기타 과목,1.0,1341.0
9788947501354,한경무크 : CES 2025,더밀크 (지은이),한국경제신문,국내도서>경제경영>기업 경영>경영전략/혁신,1.0,1342.0
9788901291703,"우연히, 웨스 앤더슨 : 어드벤처 - 일상의 모든 순간이 모험이 된다","월리 코발, 어맨다 코발 (지은이), 김희진 (옮긴이)",웅진지식하우스,국내도서>예술/대중문화>영화/드라마>영화이야기,1.0,1343.0
9791195124480,"책문, 이 시대가 묻는다",김태완 (지은이),현자의마을,국내도서>역사>조선사>조선문화예술사,1.0,1344.0
9788976414847,정지용 사전,최동호 (지은이),고려대학교출판부,국내도서>대학교재/전문서적>어문학계열>국어국문학>작가론,1.0,1345.0
9788919205013,보도 섀퍼의 돈,"보도 섀퍼 (지은이), 이병서 (옮긴이)",에포케,국내도서>경제경영>재테크/투자>재테크/투자 일반,1.0,1346.0
9791130655017,찬란한 멸종 - 거꾸로 읽는 유쾌한 지구의 역사,이정모 (지은이),다산북스,국내도서>과학>지구과학>지구,1.0,1347.0
9791158511586,우리는 모두 죽는다는 것을 기억하라 (알라딘 단독 리커버),"웨인 다이어 (지은이), 정지현 (옮긴이)",토네이도,국내도서>자기계발>성공>성공학,1.0,1348.0
9791193937198,빛이 이끄는 곳으로,백희성 (지은이),북로망스,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,1.0,1349.0
9791157842636,원칙 Principles (한정판 필사노트 에디션),"레이 달리오 (지은이), 고영태 (옮긴이)",한빛비즈,국내도서>경제경영>기업 경영>경영 일반,1.0,1350.0
9791193401217,"다시, 역사의 쓸모 - 합리적이고 품위 있는 선택을 위한 20가지 지혜",최태성 (지은이),프런트페이지,국내도서>역사>역사학>역사학 일반,2.0,1352.0
9788960908949,나는 세계와 맞지 않지만,진은영 (지은이),마음산책,국내도서>에세이>한국에세이,1.0,1353.0
9788972917038,소유냐 존재냐,"에리히 프롬 (지은이), 차경아 (옮긴이)",까치,국내도서>인문학>서양철학>현대철학>프랑크푸르트학파,1.0,1354.0
9788950950002,설득의 심리학 1 (20주년 기념 개정증보판) - 사람의 마음을 사로잡는 7가지 불변의 원칙,"로버트 치알디니 (지은이), 황혜숙, 임상훈 (옮긴이)",21세기북스,국내도서>자기계발>협상/설득/화술>설득,1.0,1355.0
9791140702343,"주식투자 무작정 따라하기 - 100만 왕초보가 감동한 최고의 주식투자 입문서, 2023년 최신개정판",윤재수 (지은이),길벗,국내도서>경제경영>재테크/투자>주식/펀드,1.0,1356.0
9788931475951,2025 이기적 컴퓨터활용능력 2급 필기 + 실기 올인원 - 최신 출제기준 반영 + 동영상 강의 무료 + CBT 온라인 문제집 제공,"홍태성, 박윤정 (지은이)",영진.com(영진닷컴),국내도서>컴퓨터/모바일>활용능력>컴퓨터활용능력>컴퓨터활용능력 필기,1.0,1357.0
9791162542767,"아티스트 웨이, 마음의 소리를 듣는 시간 - 세상의 모든 소리에 귀 기울여 나를 바꾸는 법","줄리아 캐머런 (지은이), 이상원 (옮긴이)",비즈니스북스,국내도서>자기계발>창의적사고/두뇌계발,1.0,1358.0
9788932043395,소설 보다 : 겨울 2024,"성혜령, 이주혜, 이희주 (지은이)",문학과지성사,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,1.0,1359.0
9791187011750,세계 미스터리 걸작선 01 : 살인자 외,"대실 해밋, 어니스트 헤밍웨이, G. K. 체스터턴, 안나 카타린 그린, L. T. 미드, 로버트 유스터스, R. A. 프리먼, 클리퍼드 핼리팩스 (지은이), 신예용 (옮긴이), 박광규 (기획)",코너스톤,국내도서>소설/시/희곡>추리/미스터리소설>영미 추리/미스터리소설,1.0,1360.0
9788971904770,초역 비트겐슈타인의 말,"루트비히 비트겐슈타인 (지은이), 시라토리 하루히코 (엮은이), 박재현 (옮긴이)",인벤션,국내도서>인문학>서양철학>현대철학>러셀/비트겐슈타인,1.0,1361.0
9791141077761,토마토 컵라면 (스페셜 에디션),차정은 (지은이),부크크(bookk),국내도서>소설/시/희곡>시>한국시,2.0,1363.0
9788968334818,고수의 어휘 사용법 - 세련되게 말하고 쓰게 되는 어휘력 비밀 수업,김선영 (지은이),블랙피쉬,국내도서>인문학>책읽기/글쓰기>글쓰기,1.0,1364.0
9788969655783,2025 해커스 식품안전기사 필기 한권완성 기본이론+기출문제 - 무료 특강ㅣ필기핵심요약노트(PDF)ㅣCBT 모의고사,권유진 (지은이),해커스자격증,국내도서>수험서/자격증>국가기술자격>식품>식품/산업기사,1.0,1365.0
9791173550379,진짜 쉬운 파닉스는 이렇게 배웁니다 - 1년치 학원비 아끼는 기적의 영어 읽기 비법,윤선미(선샤인) (지은이),미다스북스,국내도서>좋은부모>교육/학습>언어/외국어 교육,1.0,1366.0
9788932037738,랭스로 되돌아가다,"디디에 에리봉 (지은이), 이상길 (옮긴이)",문학과지성사,국내도서>사회과학>사회학>사회학 일반,1.0,1367.0
9791194127086,타오,김세화 (지은이),나비클럽,국내도서>소설/시/희곡>추리/미스터리소설>한국 추리/미스터리소설,1.0,1368.0
9791198988867,신광은 형사법 진도별 문제풀이 : 2025년 1차 대비 - 경찰 / 해양 경찰 / 국가직 완벽 정리 (해설 포함),신광은 (지은이),느루(미래인재컴퍼니),국내도서>수험서/자격증>공무원 수험서>경찰공무원(승진)>형법,1.0,1369.0
9791191343793,낭독하는 이솝우화 Book 1 - 새벽달과 현석샘이 함께하는,"새벽달(남수진), 이현석, 롱테일 교육 연구소 (지은이)",롱테일북스,국내도서>외국어>영어듣기/말하기,1.0,1370.0
9791140711697,2025 시나공 컴퓨터활용능력 2급 필기 기출문제집,"길벗 R&D, 강윤석, 김용갑, 김우경, 김종일, 김선길 (지은이)",길벗,국내도서>컴퓨터/모바일>활용능력>컴퓨터활용능력>컴퓨터활용능력 필기,1.0,1371.0
9791172444891,"2025 해커스공무원 매일 하프모의고사 영어 1 24회분 (9급 공무원) - 국가직, 지방직, 법원직, 국회직 등 9급 전 직렬 시험 대비 | 본 교재 인강 | 공무원 영어 무료 특강 | 공무원 보카 어플 | 출제예상 핵심 어휘리스트",해커스 공무원시험연구소 (지은이),해커스공무원,국내도서>수험서/자격증>공무원 수험서>7/9급 공무원>영어>기출/문제/모의고사,1.0,1372.0
9791191842784,지리로 다시 읽는 자본주의 세계사 - 자본주의는 어떻게 이동하며 세계의 미래를 바꿔왔는가?,이동민 (지은이),갈매나무,국내도서>역사>세계사 일반,1.0,1373.0
9791192207476,"2025 심승아 Simple, Detail 소방관계법규 심의 한 수 파이널 모의고사",심승아 (지은이),메가스터디교육(공무원),국내도서>수험서/자격증>공무원 수험서>소방공무원(승진)>소방관계법규,1.0,1374.0
9791186821978,"대한민국 보수는 왜 매국 우파가 되었나? - 해방 이후 우익의 총결산, 뉴라이트 실체 해부",이병권 (지은이),황소걸음,국내도서>사회과학>정치학/외교학/행정학>정치학 일반,1.0,1375.0
9791198559302,히데코의 일본 요리 - HIDEKO’S TABLE vol.1,나카가와 히데코 (지은이),북스레브쿠헨,국내도서>요리/살림>나라별 요리>일본요리,1.0,1376.0
9788938116444,2025 완벽대비 가스기능장 실기 - 동영상 실기시험 대비,서상희 (지은이),동일출판사,국내도서>수험서/자격증>국가기술자격>안전관리>가스기능사/기사/산업기사,1.0,1377.0
9791194278085,향수의 계보학 - 현대 향수의 탄생부터 니치 향수까지,ISP (지은이),파이퍼프레스,국내도서>건강/취미>취미기타>기타,1.0,1378.0
9791194184034,즐거운 어른,이옥선 (지은이),이야기장수,국내도서>에세이>한국에세이,1.0,1379.0
9791198002907,키위엔 영어회화 하루 5분의 기적 - 기초도 3개월이면 회화가 되는 특허 받은 영어 학습법,박강준 (지은이),키위엔,국내도서>외국어>영어회화>생활영어,1.0,1380.0
9788965423386,해커스 토익 스타트 LC Listening (리스닝) 입문서 - 최신기출경향 반영 | 초보를 위한 토익 리스닝 입문서 | 기초 리스닝 4주 완성 [실전모의고사(별책)+단어암기장&MP3 제공],David Cho (지은이),해커스어학연구소(Hackers),국내도서>외국어>토익>Listening,1.0,1381.0
