ISBN,상품명,저자,출판사,분야,권수,누적권수
9788959133918,죽은 왕녀를 위한 파반느 =박민규 장편소설 /Pavane pour une infante défunte ,지은이: 박민규,위즈덤하우스,한국문학,2,441
9788965964230,어떤 죽음이 삶에게 말했다 :생의 남은 시간이 우리에게 들려주는 것 ,김범석 지음,흐름출판,한국문학,2,443
9791163898078,방과 후 ,히가시노 게이고 지음 ;양윤옥 옮김,소미미디어,일본문학 및 기타 아시아 제문학,2,445
9791186900222,새는 날아가면서 뒤돌아보지 않는다 ,지은이: 류시화,더숲,한국문학,2,447
9788972758426,그대 눈동자에 건배 :히가시노 게이고 소설집 ,지은이: 히가시노 게이고 ;옮긴이: 양윤옥,현대문학,일본문학 및 기타 아시아 제문학,2,449
9791155812662,트라우마 사전 :작가를 위한 캐릭터 창조 가이드 ,"안젤라 애커만,임상훈 옮김",윌북,문학,2,451
9791155813966,(개싸움을 지적 토론의 장으로 만드는) 어른의 문답법 ,"피터 버고지언,홍한결 옮김",윌북,문학,2,453
9791170400011,잊기 좋은 이름 :김애란 산문 ,지은이: 김애란,열림원,한국문학,2,455
9791191043150,나는 나답게 살기로 했다 ,손힘찬 지음,바이포엠,한국문학,2,457
9788932916194,창문 넘어 도망친 100세 노인 :요나스 요나손 장편소설 ,지은이: 요나스 요나손 ;옮긴이: 임호경,열린책들,독일문학,2,459
9791196589103,일간 이슬아 수필집 ,이슬아 지음,헤엄 출판사,한국문학,2,461
9791190473552,나를 바꾼 기록 생활 :신미경 에세이 ,지은이: 신미경,새움출판사,한국문학,2,463
9791162143056,나를 사랑하는 연습 ,지은이: 정영욱 ;그림: 성립,부크럼,한국문학,2,465
9791160401967,슬픔을 공부하는 슬픔 :신형철 산문 ,지은이: 신형철,한겨레출판,한국문학,2,467
9791158161255,2인조 :이석원 산문 ,지은이: 이석원,달(달 출판사),한국문학,2,469
9788901250014,(강원국의) 어른답게 말합니다 :품격 있는 삶을 위한 최소한의 말공부 ,강원국 지음,웅진씽크빅,문학,2,471
9788932921044,문명 :베르나르 베르베르 장편소설,지은이: 베르나르 베르베르 ;옮긴이: 전미연,열린책들,프랑스 문학,2,473
9788936434311,경애의 마음 :김금희 장편소설 ,지은이: 김금희,창비,한국문학,2,475
9791190157452,조각상 살인사건 :봉제인형 살인사건 그 이전 ,저자: 다니엘 콜 ;옮긴이: 김효정,Book Plaza(북플라자),영미문학,2,477
9791191825275,우리 모두 가끔은 미칠 때가 있지 :정지음 에세이 ,지은이: 정지음,빅피시,한국문학,2,479
9791192313047,인내상자 ,미야베 미유키 지음 ;이규원 옮김,북스피어,일본문학 및 기타 아시아 제문학,2,481
9791196756949,그 환자 ,지은이: 재스퍼 드윗 ;옮긴이: 서은원,해와달 출판그룹,영미문학,2,483
9791197873041,사라진 숲의 아이들 :손보미 장편소설 ,지은이: 손보미,안온(안온북스),한국문학,2,485
9788983925329,해리포터 :마법사의 돌 ,J.K. 롤링 지음 ;김혜원 옮김,문학수첩,영미문학,2,487
9788954682855,선릉 산책 :정용준 소설 ,지은이: 정용준,문학동네,한국문학,2,489
9788937450525,(이문열 평역)三國志,나관중 지음;이문열 옮김,민음사,중국문학,2,491
9788936436902,"달려라, 아비:김애란 소설집",지은이: 김애란,창비,한국문학,2,493
9788932905075,나무,베르나르 베르베르 지음;이세욱 옮김,열린책들,프랑스 문학,2,495
9791135472176,우리는 지금 문학이 필요하다 :문학 작품에 숨겨진 25가지 발명품 ,앵거스 플레처 지음 ;박미경 옮김,로크미디어,문학,2,497
9788984374362,빛을 두려워하는 :더글라스 케네디 장편소설 ,지은이: 더글라스 케네디 ;옮긴이: 조동섭,밝은세상,영미문학,2,499
9788959758340,13·67 :찬호께이 장편소설 ,지은이: 찬호께이 ;옮긴이: 강초아,한스미디어,중국문학,2,501
9788954685887,(2022 제13회) 젊은작가상 수상작품집 ,"지은이: 임솔아,서이제",문학동네,한국문학,2,503
9791156759454,여덟 건의 완벽한 살인 ,피터 스완슨 지음 ;노진선 옮김,푸른숲,영미문학,2,505
9791197634116,창작과 농담 :이슬아의 창작 동료 인터뷰 ,글: 이슬아,헤엄 출판사,한국문학,2,507
9791196464110,마음의 결 - 결을 따라 풀어낸 당신의 마음 이야기,태희 (지은이),피어오름,한국문학,2,509
9791185051598,상어의 도시 :넬레 노이하우스 장편소설 ,넬레 노이하우스 지음 ;서유리 옮김,더난콘텐츠그룹,독일문학,2,511
9788994343211,야행관람차 :미나토 가나에 장편소설 ,지은이: 미나토 가나에 ;옮긴이: 김선영,비채,일본문학 및 기타 아시아 제문학,2,513
9788963710631,보보경심 :동화 장편소설,지은이: 동화 ;옮긴이: 전정은,파란미디어,중국문학,2,515
9788963710341,해를 품은 달 :정은궐 장편소설,지은이: 정은궐,파란미디어,한국문학,2,517
9788957075425,아가미 :구병모 장편소설 ,지은이: 구병모,자음과모음,한국문학,2,519
9788952768889,64 ,요코야마 히데오 지음 ;최고은 옮김,시공사,일본문학 및 기타 아시아 제문학,2,521
9788934938569,식객,허영만 글·그림,김영사,한국문학,2,523
9788925533308,수상한 사람들 ,히가시노 게이고 지음 ;윤성원 옮김,랜덤하우스코리아,일본문학 및 기타 아시아 제문학,2,525
9788901127507,사라진 소녀들 :안드레아스 빙켈만 장편소설 ,지은이: 안드레아스 빙켈만 ;옮긴이: 서유리,웅진씽크빅,독일문학,2,527
9788901112831,탐정 클럽 :히가시노 게이고 소설 ,지은이: 히가시노 게이고 ;옮긴이: 양억관,웅진씽크빅,일본문학 및 기타 아시아 제문학,2,529
9791187165460,(흥분하지 않고 우아하게 리드하는) 말센스 ,셀레스트 헤들리 지음 ;김성환 옮김,스몰빅미디어,문학,2,531
9791186517949,쓸 만한 인간 :박정민 산문집 ,지은이: 박정민,상상출판,한국문학,2,533
9791160401974,아침의 피아노 :철학자 김진영의 애도 일기 ,지은이: 김진영,한겨레출판,한국문학,2,535
9791158161170,진짜 멋진 할머니가 되어버렸지 뭐야 ,지은이: 김원희,달(달 출판사),한국문학,2,537
9788968332647,적당히 가까운 사이 ,글·그림: 댄싱스네일,백도씨,한국문학,2,539
9788958207269,청년 도배사 이야기 :까마득한 벽 앞에서 버티며 성장한 시간들 ,배윤슬 글·사진,궁리(궁리출판),한국문학,2,541
9788954640718,흰 :한강 소설 ,지은이: 한강,문학동네,한국문학,2,543
9788950986735,심장에 수놓은 이야기 :구병모 소설 ,지은이: 구병모,Arte(아르테),한국문학,2,545
9788934989981,무라카미 T :내가 사랑한 티셔츠 ,지은이: 무라카미 하루키 ;옮긴이: 권남희,김영사,일본문학 및 기타 아시아 제문학,2,547
9791197461422,벼랑 위의 집 :TJ 클룬 장편소설 ,글: TJ 클룬 ;옮긴이: 송섬별,든,영미문학,2,549
9788968332883,스토리텔링 바이블 :작가라면 알아야 할 이야기 창작 완벽 가이드 ,대니얼 조슈아 루빈 지음 ;이한이 옮김,백도씨,문학,2,551
9788937473173,딸에 대하여 :김혜진 장편소설 ,지은이: 김혜진,민음사,한국문학,2,553
9788937461033,인간 실격,다자이 오사무 지음;김춘미 옮김,민음사,일본문학 및 기타 아시아 제문학,2,555
9788931010831,멋진 신세계 :리커버판 ,올더스 헉슬리 지음 ;이덕형 옮김,문예출판사,영미문학,2,557
9791191043181,오늘은 이만 좀 쉴게요 ,손힘찬 지음 ;이다영 그림,바이포엠,한국문학,2,559
9788991239685,백설공주에게 죽음을 ,넬레 노이하우스 지음 ;김진아 옮김,북로드,독일문학,2,561
9788959135592,일단 오늘은 나한테 잘합시다 :어쩐지 의기양양 도대체 씨의 띄엄띄엄 인생 기술 ,도대체 글·그림,위즈덤하우스 미디어그룹,한국문학,2,563
9788959135882,유미의 세포들 =Yumi's cells,글·그림: 이동건,위즈덤하우스 미디어그룹,한국문학,2,565
9788954653381,나는 울 때마다 엄마 얼굴이 된다 ,이슬아 글·그림,문학동네,한국문학,2,567
9791155853009,(화냥년이 된) 성녀 :나라가 버린 여인들 ,박민서 지음,북랩,한국문학,2,569
9788993418743,마음에 들어 :김나영이 썼습니다 ,지은이: 김나영,for book,한국문학,2,571
9788970128436,4월의 어느 맑은 아침에 100퍼센트의 여자를 만나는 것에 대하여 :무라카미 하루키 소설 ,무라카미 하루키 지음 ;임홍빈 옮김,문학사상,일본문학 및 기타 아시아 제문학,2,573
9788956607917,사랑에 난폭 :요시다 슈이치 장편소설 ,지은이: 요시다 슈이치 ;옮긴이: 권남희,은행나무,일본문학 및 기타 아시아 제문학,2,575
9788965702917,너에게 하고 싶은 말 ,김수민 글 ;정마린 그림,쌤앤파커스,한국문학,2,577
9788954691505,사랑의 꿈 :손보미 연작소설 ,지은이: 손보미,문학동네,한국문학,2,579
9788950986339,노멀 피플 :샐리 루니 장편소설 ,지은이: 샐리 루니 ;옮긴이: 김희용,Arte(아르테),영미문학,2,581
9791160802405,무리하지 않는 선에서 :오래오래 좋아하기 위해 ,한수희 지음 ;서평화 그림,휴머니스트출판그룹,한국문학,2,583
9791160262087,다정한 매일매일 :백수린 산문 ,지은이: 백수린,작가정신,한국문학,2,585
9791130629346,어둠의 눈 :딘 쿤츠 장편소설 ,지은이: 딘 쿤츠 ;옮긴이: 심연희,다산북스,영미문학,2,587
9791130616650,베어타운 :프레드릭 배크만 장편소설 ,지은이: 프레드릭 배크만 ;옮긴이: 이은선,다산북스,독일문학,2,589
9788957078150,공허한 십자가 :히가시노 게이고 장편소설 ,지은이: 히가시노 게이고 ;옮긴이: 이선희,자음과모음,일본문학 및 기타 아시아 제문학,2,591
9788954625586,여자 없는 남자들 :무라카미 하루키 소설 ,지은이: 무라카미 하루키 ;옮긴이: 양윤옥,문학동네,일본문학 및 기타 아시아 제문학,2,593
9791190582308,키르케 :매들린 밀러 장편소설 ,지은이: 매들린 밀러 ;옮긴이: 이은선,이봄,영미문학,2,595
9791190630955,밤은 이야기하기 좋은 시간이니까요 :이도우 산문집 ,지은이: 이도우,위즈덤하우스 미디어그룹,한국문학,2,597
9791191825473,퇴근길의 마음 :나를 잃지 않으면서 꾸준히 일하는 법에 대하여 ,이다혜 지음,빅피시,한국문학,2,599
9791192372037,저 별은 모두 당신을 위해 빛나고 있다 ,손힘찬 지음,떠오름,한국문학,2,601
9788933870792,(설민석의) 삼국지 :누구나 쉽게 시작하고 모두가 빠져드는 이야기 ,지은이: 설민석,세계사,중국문학,2,603
9788970128337,달리기를 말할 때 내가 하고 싶은 이야기 =What I talk about when I talk about running ,무라카미 하루키 지음 ;임홍빈 옮김,문학사상,일본문학 및 기타 아시아 제문학,2,605
9788937437564,참을 수 없는 존재의 가벼움 ,지은이: 밀란 쿤데라 ;옮긴이: 이재룡,민음사,기타 제문학,2,607
9788947545211,아홉 명의 완벽한 타인들 ,지은이: 리안 모리아티 ;옮긴이: 김소정,한국경제신문 한경BP,영미문학,2,609
9788972750031,악의 ,지은이: 히가시노 게이고 ;옮긴이: 양윤옥,현대문학,일본문학 및 기타 아시아 제문학,2,611
9788954611770,나는 나를 파괴할 권리가 있다 :김영하 장편소설 ,지은이: 김영하,문학동네,한국문학,2,613
9788937463105,노르웨이의 숲 =Noruuei no mori ,지은이: 무라카미 하루키 ;옮긴이: 양억관,민음사,일본문학 및 기타 아시아 제문학,2,615
9791197030161,억대 연봉 부르는 웹소설 작가수업 :북마녀의 베스트 작가 실전 트레이닝 ,북마녀 지음,허들링북스,문학,2,617
9791190382182,(매일 흔들리지만 그래도) 나에게 시간을 주기로 했다 :오리여인 에세이 ,지은이: 오리여인,수오서재,한국문학,2,619
9791160404555,고도일보 송가을인데요 :송경화 장편소설 ,지은이: 송경화,한겨레출판,한국문학,2,621
9788982730009,이갈리아의 딸들 ,게르드 브란튼베르그 지음 ;히스테리아 옮김,황금가지,독일문학,2,623
9791190157315,전남친의 유언장 =Will of ex-boyfriend ,신카와 호타테 지음 ;권하영 옮김,Book Plaza(북플라자),일본문학 및 기타 아시아 제문학,2,625
9788994343921,내 인생에 용기가 되어준 한마디 :정호승 산문집 ,지은이: 정호승,비채,한국문학,2,627
9788992525350,"괜찮다, 다 괜찮다 :공지영이 당신께 보내는 위로와 응원 ","공지영,지승호 지음",알마,한국문학,2,629
9788984970267,백야행 :히가시노 게이고 장편소설,지은이: 히가시노 게이고 ;옮긴이: 정태원,태동출판사,일본문학 및 기타 아시아 제문학,2,631
9788963710358,해를 품은 달 :정은궐 장편소설,지은이: 정은궐,파란미디어,한국문학,2,633
9788963710068,성균관 유생들의 나날 :정은궐 장편소설,지은이: 정은궐,파란미디어,한국문학,2,635
9791160806557,지금은 살림력을 키울 시간입니다 :나를 정성스럽게 돌보고 대접하는 힘 ,"금정연,홍상지 지음",휴머니스트출판그룹,한국문학,2,637
9788950956882,국제시장 :가장 평범한 아버지의 가장 위대한 이야기 ,박수진 각본 ;김호경 소설,북이십일,한국문학,2,639
9788949171197,에드워드 툴레인의 신기한 여행 ,케이트 디카밀로 글 ;김경미 옮김,비룡소,영미문학,2,641
9788932906942,핑거스미스:세라 워터스 장편소설,세라 워터스 [지음];최용준 옮김,열린책들,영미문학,2,643
9788990982780,기도의 막이 내릴 때 ,지은이: 히가시노 게이고 ;옮긴이: 김난주,재인,일본문학 및 기타 아시아 제문학,2,645
9791160944426,100 인생 그림책 ,하이케 팔러 글 ;김서정 옮김,사계절,독일문학,2,647
9788954687577,가장 좋은 것을 너에게 줄게 ,정여울 글 ;이승원 사진,문학동네,한국문학,2,649
9788937427220,아노말리 :에르베 르 텔리에 장편소설 ,지은이: 에르베 르 텔리에 ;옮긴이: 이세진,민음사,프랑스 문학,2,651
9788960907423,어금니 깨물기 :사랑을 온전히 보게 하는 방식 ,지은이: 김소연,마음산책,한국문학,2,653
9791190015097,진짜 게으른 사람이 쓴 게으름 탈출법 :이 모든 것은 인생이 망할 것 같다는 위기감에서 시작됐다! ,지이 지음,마인드빌딩,한국문학,2,655
9791197024160,친애하는 나의 집에게 :지나온 집들에 관한 기록 ,하재영 지음,라이프앤페이지,한국문학,2,657
9791191114126,플롯 강화 :길 잃은 창작자를 위한 글쓰기 수업 ,노아 루크먼 지음 ;신소희 옮김,복복서가,문학,2,659
9788984318885,태도에 관하여 :임경선 에세이 ,지은이: 임경선,한겨레출판,한국문학,2,661
